order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,total_items,order_value,order_value_bucket,order_day,order_month
2531932780,91500615,16-07-2023 12:03,16-07-2023 12:15,16-07-2023 12:17,on time,3340.23,Wallet,4665,1872,3,2662.44,Premium,Sunday,7
8095547865,27620326,19-03-2023 12:51,19-03-2023 13:11,19-03-2023 13:07,on time,3355.93,Wallet,14451,3136,2,1197.66,Premium,Sunday,3
6894204435,10700664,17-06-2023 18:35,17-06-2023 18:53,17-06-2023 18:48,on time,697.38,Cash,48874,4816,3,1897.29,Premium,Saturday,6
9514917126,43599910,29-07-2024 07:47,29-07-2024 08:03,29-07-2024 08:13,slightly delayed,1620.95,UPI,51089,7084,2,972.56,High,Monday,7
9329665908,57102800,15-07-2023 08:14,15-07-2023 08:32,15-07-2023 08:34,on time,2049.58,Card,64268,6777,2,342.4,Medium,Saturday,7
1435406360,1174162,11-12-2023 07:44,11-12-2023 08:01,11-12-2023 07:58,on time,2259.17,Wallet,25991,4834,3,2026.38,Premium,Monday,12
3460843508,32797235,21-10-2023 00:52,21-10-2023 01:05,21-10-2023 01:04,on time,3465.32,UPI,89605,2021,3,2969.64,Premium,Saturday,10
4762084133,72564495,29-09-2024 23:21,29-09-2024 23:38,29-09-2024 23:43,on time,1969.21,Card,50374,9848,3,963.99,High,Sunday,9
3884862300,51544662,21-02-2024 09:01,21-02-2024 09:18,21-02-2024 09:25,slightly delayed,951.43,Card,38680,5609,1,671.68,High,Wednesday,2
1990946411,82286725,16-05-2024 22:59,16-05-2024 23:15,16-05-2024 23:12,on time,2524.56,Cash,16925,2239,1,577.13,High,Thursday,5
5054937065,9274874,24-08-2024 16:53,24-08-2024 17:11,24-08-2024 17:24,slightly delayed,965.37,UPI,24647,7336,2,1016,Premium,Saturday,8
9431652023,59890331,06-09-2024 22:22,06-09-2024 22:35,06-09-2024 22:39,on time,5320.2,Cash,53366,7227,1,878.07,High,Friday,9
2268736598,19259955,07-07-2023 08:07,07-07-2023 08:25,07-07-2023 08:21,on time,2006.71,Cash,8883,1320,1,109.03,Low,Friday,7
2793638565,26844216,11-02-2024 08:28,11-02-2024 08:41,11-02-2024 08:36,on time,2375.75,UPI,7507,9500,2,1395.06,Premium,Sunday,2
4168839407,12088552,06-04-2023 00:04,06-04-2023 00:15,06-04-2023 00:14,on time,822.68,Cash,45033,4657,2,749.36,High,Thursday,4
7406514357,20298398,07-02-2024 14:09,07-02-2024 14:25,07-02-2024 14:21,on time,3698.78,Card,66093,3342,2,964.12,High,Wednesday,2
6087916798,89968482,17-11-2023 16:39,17-11-2023 16:53,17-11-2023 17:03,slightly delayed,1692.4,UPI,10351,168,3,2827.11,Premium,Friday,11
4319962076,36146306,11-01-2024 05:52,11-01-2024 06:06,11-01-2024 06:25,significantly delayed,1612.18,Cash,66984,4338,2,1245.62,Premium,Thursday,1
3904134741,58631874,02-05-2024 10:05,02-05-2024 10:19,02-05-2024 10:24,on time,782.49,UPI,4829,7931,1,597.91,High,Thursday,5
3770123374,29415527,19-11-2023 21:52,19-11-2023 22:03,19-11-2023 22:07,on time,1939.04,Cash,86645,8947,1,423.56,Medium,Sunday,11
4494390731,34768050,28-04-2023 12:21,28-04-2023 12:31,28-04-2023 12:39,slightly delayed,1921.19,Wallet,10118,2236,1,882.51,High,Friday,4
6109777696,89699655,17-10-2024 19:48,17-10-2024 20:04,17-10-2024 20:10,slightly delayed,3725.57,Card,12387,8590,3,499.26,Medium,Thursday,10
1401372388,71411879,17-04-2023 09:37,17-04-2023 09:55,17-04-2023 09:54,on time,426.72,Wallet,18081,6796,3,2215.38,Premium,Monday,4
4283973398,18791381,14-09-2023 17:37,14-09-2023 17:50,14-09-2023 17:52,on time,2869.43,Card,86156,2124,2,1652.42,Premium,Thursday,9
3261847147,67383024,16-09-2023 03:33,16-09-2023 03:48,16-09-2023 03:56,slightly delayed,3932.73,Cash,86297,9318,1,44.09,Low,Saturday,9
3153811191,87335844,08-03-2024 06:04,08-03-2024 06:16,08-03-2024 06:21,on time,755.66,Wallet,69044,2009,3,2983.68,Premium,Friday,3
2639216409,37702698,10-03-2024 11:45,10-03-2024 12:00,10-03-2024 12:04,on time,880.72,Card,17836,8593,3,2092.59,Premium,Sunday,3
5948575331,92038780,09-05-2024 22:57,09-05-2024 23:12,09-05-2024 23:10,on time,2112.59,Card,53387,4962,2,1418.16,Premium,Thursday,5
7792925364,59830126,23-10-2024 02:49,23-10-2024 03:06,23-10-2024 03:07,on time,2656.43,Card,8734,9939,1,40.7,Low,Wednesday,10
7286478750,91196901,13-10-2023 03:58,13-10-2023 04:13,13-10-2023 04:22,slightly delayed,3482.66,Card,35322,1443,2,1740.58,Premium,Friday,10
9776505630,15661674,19-04-2023 03:40,19-04-2023 03:59,19-04-2023 03:55,on time,4167.91,Card,66941,4413,3,2018.19,Premium,Wednesday,4
4527342708,81183415,03-10-2023 13:34,03-10-2023 13:47,03-10-2023 13:42,on time,1558.74,Wallet,81841,7746,2,1215.34,Premium,Tuesday,10
1124359689,97825663,13-09-2024 05:09,13-09-2024 05:24,13-09-2024 05:37,slightly delayed,3608.92,Card,42724,960,1,922.64,High,Friday,9
3717458742,18113428,27-08-2023 23:43,27-08-2023 23:58,28-08-2023 00:04,slightly delayed,509.11,Cash,97637,5744,2,1035.54,Premium,Sunday,8
283675535,20238921,24-03-2023 17:02,24-03-2023 17:17,24-03-2023 17:14,on time,1413.39,Wallet,3175,8980,3,404.07,Medium,Friday,3
6039353394,86479284,08-08-2023 15:10,08-08-2023 15:29,08-08-2023 15:25,on time,313.77,Cash,39607,4595,1,197.39,Low,Tuesday,8
6735917931,47206881,27-09-2023 12:09,27-09-2023 12:25,27-09-2023 12:24,on time,2951.24,Wallet,99298,5893,1,995.98,High,Wednesday,9
5155256671,19523856,14-08-2024 00:52,14-08-2024 01:02,14-08-2024 00:58,on time,2961.15,UPI,8227,5590,2,695.82,High,Wednesday,8
3984108726,31576845,27-02-2024 18:03,27-02-2024 18:15,27-02-2024 18:19,on time,2458.19,Wallet,63676,9136,3,2494.29,Premium,Tuesday,2
2491374111,2361575,10-08-2024 04:50,10-08-2024 05:06,10-08-2024 05:08,on time,1196.3,Wallet,43388,3095,2,1380.16,Premium,Saturday,8
2043371805,45066676,02-10-2024 06:57,02-10-2024 07:08,02-10-2024 07:22,slightly delayed,2756.32,Card,5098,848,3,1474.17,Premium,Wednesday,10
9657782153,87251489,29-02-2024 14:46,29-02-2024 14:57,29-02-2024 14:53,on time,995.98,Card,14419,3109,3,1796.49,Premium,Thursday,2
9237289778,70168151,29-05-2024 14:49,29-05-2024 15:01,29-05-2024 15:06,on time,4471.64,Card,10352,7022,1,367.08,Medium,Wednesday,5
8917116859,91562028,05-07-2024 23:35,05-07-2024 23:53,05-07-2024 23:54,on time,1307.18,Card,29174,7287,1,925.65,High,Friday,7
720578658,37551429,02-06-2024 08:56,02-06-2024 09:10,02-06-2024 09:06,on time,963.23,UPI,67720,5823,2,1405.08,Premium,Sunday,6
9122210530,15066187,18-01-2024 04:23,18-01-2024 04:39,18-01-2024 05:03,significantly delayed,3972.81,UPI,81385,8353,3,1255.44,Premium,Thursday,1
3540524256,28205701,22-10-2023 09:11,22-10-2023 09:31,22-10-2023 09:36,on time,1218.01,UPI,39511,8385,2,1869.5,Premium,Sunday,10
1909520255,71276926,23-05-2023 10:49,23-05-2023 11:00,23-05-2023 11:17,significantly delayed,2163.69,Card,16469,1144,3,2478.63,Premium,Tuesday,5
8022279737,83058329,08-09-2024 14:02,08-09-2024 14:13,08-09-2024 14:11,on time,275.03,Wallet,7643,5751,1,274.25,Medium,Sunday,9
7381549355,75082508,28-09-2023 13:11,28-09-2023 13:30,28-09-2023 13:35,on time,3144.56,UPI,28416,1370,2,339.76,Medium,Thursday,9
3998829973,44149982,10-10-2023 01:09,10-10-2023 01:26,10-10-2023 01:46,significantly delayed,2828.4,Card,88976,7818,1,556.35,High,Tuesday,10
2895464675,94281220,20-04-2023 10:15,20-04-2023 10:28,20-04-2023 10:40,slightly delayed,935.64,Cash,13097,660,2,326.06,Medium,Thursday,4
3971098657,90919603,26-05-2024 02:44,26-05-2024 03:04,26-05-2024 03:06,on time,3993.42,Card,84093,8898,3,490.65,Medium,Sunday,5
5278249111,78267238,01-03-2024 21:32,01-03-2024 21:45,01-03-2024 22:08,significantly delayed,1485.67,Wallet,22996,4140,2,1574.8,Premium,Friday,3
9810576443,42723554,01-11-2023 13:04,01-11-2023 13:20,01-11-2023 13:24,on time,556.35,UPI,51602,5552,2,642.56,High,Wednesday,11
4128844410,76438648,20-07-2023 17:19,20-07-2023 17:36,20-07-2023 17:37,on time,2556.83,Wallet,17809,1271,2,1847.68,Premium,Thursday,7
6103869123,16376189,06-06-2023 14:27,06-06-2023 14:37,06-06-2023 14:37,on time,1609.25,UPI,60764,6641,3,489.09,Medium,Tuesday,6
6595041423,57291761,23-07-2024 10:50,23-07-2024 11:06,23-07-2024 11:04,on time,2079.8,Card,53964,3328,2,1477.48,Premium,Tuesday,7
3991011923,19182548,07-02-2024 09:02,07-02-2024 09:21,07-02-2024 09:21,on time,1616.34,Wallet,4543,6308,1,887.48,High,Wednesday,2
5275440923,67046342,21-03-2023 04:50,21-03-2023 05:06,21-03-2023 05:20,slightly delayed,932.79,Wallet,95040,2293,3,1021.98,Premium,Tuesday,3
6468633344,29324437,23-02-2024 06:29,23-02-2024 06:43,23-02-2024 06:40,on time,5515.23,Wallet,67358,6862,2,1157.7,Premium,Friday,2
9992859795,4356173,12-11-2023 20:07,12-11-2023 20:17,12-11-2023 20:30,slightly delayed,820.83,Wallet,47148,805,2,435,Medium,Sunday,11
7518488485,54222320,26-04-2023 10:29,26-04-2023 10:41,26-04-2023 10:46,on time,1783.54,Wallet,69310,1082,3,1950.6,Premium,Wednesday,4
9746950023,31776996,02-11-2023 06:27,02-11-2023 06:39,02-11-2023 06:36,on time,1562.94,Card,50913,1509,3,710.85,High,Thursday,11
2721433550,58873572,07-06-2023 14:10,07-06-2023 14:28,07-06-2023 14:29,on time,1076.03,UPI,99958,5717,2,117.18,Low,Wednesday,6
6131680348,83701325,19-07-2024 21:57,19-07-2024 22:17,19-07-2024 22:18,on time,2083.65,Card,11536,7707,1,785.67,High,Friday,7
2281544500,40692378,09-06-2023 10:08,09-06-2023 10:26,09-06-2023 10:28,on time,2330.28,UPI,65040,8834,1,58.59,Low,Friday,6
4283802879,61020,10-05-2023 15:23,10-05-2023 15:37,10-05-2023 15:32,on time,2769.12,Wallet,22353,2537,1,979.99,High,Wednesday,5
8621732366,25722990,05-09-2023 18:28,05-09-2023 18:46,05-09-2023 18:50,on time,4527.28,UPI,87688,3968,1,400.92,Medium,Tuesday,9
3797679856,11562458,10-12-2023 05:08,10-12-2023 05:27,10-12-2023 05:27,on time,4441,Cash,81944,7414,2,24.64,Low,Sunday,12
8532100929,31831843,06-11-2023 15:18,06-11-2023 15:34,06-11-2023 15:39,on time,816.38,Card,84664,1355,3,2662.44,Premium,Monday,11
2973976544,96795047,19-09-2024 17:19,19-09-2024 17:30,19-09-2024 17:35,on time,1825.81,Wallet,71497,8689,1,946.86,High,Thursday,9
814260962,14974554,14-09-2023 16:10,14-09-2023 16:26,14-09-2023 16:24,on time,869.22,Cash,23195,1625,1,578.85,High,Thursday,9
9411848231,59545278,15-05-2024 21:34,15-05-2024 21:51,15-05-2024 22:06,slightly delayed,2562.81,UPI,44999,4919,2,1477.48,Premium,Wednesday,5
6637284724,36517334,08-09-2023 10:27,08-09-2023 10:44,08-09-2023 10:46,on time,422.23,UPI,30833,784,2,834.78,High,Friday,9
6497594124,39150258,24-10-2024 17:36,24-10-2024 17:53,24-10-2024 17:58,on time,1858.93,Wallet,96186,7559,1,374.68,Medium,Thursday,10
7213146086,4862761,23-03-2023 20:08,23-03-2023 20:21,23-03-2023 20:16,on time,1072.95,UPI,68499,8031,2,886.34,High,Thursday,3
5110274761,24821281,23-05-2024 03:01,23-05-2024 03:15,23-05-2024 03:16,on time,3728.79,Wallet,17677,1782,1,494.17,Medium,Thursday,5
1112110363,98625898,20-01-2024 22:23,20-01-2024 22:36,20-01-2024 22:44,slightly delayed,775.91,UPI,50590,4297,1,87.3,Low,Saturday,1
1209202931,29451600,27-06-2023 00:09,27-06-2023 00:24,27-06-2023 00:26,on time,2722.78,Card,32217,7637,2,734.16,High,Tuesday,6
6384745391,37095171,17-08-2024 15:55,17-08-2024 16:05,17-08-2024 16:12,slightly delayed,1511.16,Cash,65142,7230,3,2840.58,Premium,Saturday,8
3367452972,61020,31-08-2024 14:07,31-08-2024 14:22,31-08-2024 14:38,significantly delayed,2515.48,Cash,6565,4289,1,482.06,Medium,Saturday,8
2317597587,68661619,17-06-2024 00:30,17-06-2024 00:42,17-06-2024 00:40,on time,4784.85,Card,30057,2642,3,1336.44,Premium,Monday,6
2254884198,54893418,01-07-2023 02:00,01-07-2023 02:19,01-07-2023 02:23,on time,1433.62,UPI,62821,3510,2,1654.88,Premium,Saturday,7
679196318,18642306,19-08-2024 22:43,19-08-2024 23:03,19-08-2024 23:00,on time,4412.07,Wallet,77111,1274,3,2767.92,Premium,Monday,8
2185319815,19180962,02-03-2024 20:40,02-03-2024 20:56,02-03-2024 20:59,on time,3963.77,Card,43571,6724,1,321.33,Medium,Saturday,3
5965281449,17597449,26-06-2023 17:36,26-06-2023 17:51,26-06-2023 17:53,on time,3412.11,Cash,26992,3156,1,946.86,High,Monday,6
8616726869,37691544,10-01-2024 22:10,10-01-2024 22:21,10-01-2024 22:46,significantly delayed,2369.51,Wallet,13100,1772,2,117.18,Low,Wednesday,1
4786027510,5001749,30-09-2024 12:17,30-09-2024 12:33,30-09-2024 12:28,on time,418.48,UPI,27204,359,3,558.24,High,Monday,9
4910445344,44030130,18-05-2024 08:58,18-05-2024 09:11,18-05-2024 09:08,on time,914.88,Wallet,18682,6994,2,1645.26,Premium,Saturday,5
7629577899,23348269,14-12-2023 15:42,14-12-2023 15:53,14-12-2023 16:02,slightly delayed,2550.73,UPI,524,8423,1,545,High,Thursday,12
4769055037,66742602,10-08-2023 21:16,10-08-2023 21:31,10-08-2023 21:46,slightly delayed,3732.8,Cash,18445,3134,2,1829.76,Premium,Thursday,8
8476029654,77085443,17-11-2023 08:58,17-11-2023 09:14,17-11-2023 09:19,on time,1585.8,Cash,52921,2666,2,791.64,High,Friday,11
7809866112,3999964,11-07-2024 09:22,11-07-2024 09:41,11-07-2024 09:54,slightly delayed,3373.17,Cash,3022,992,1,556.35,High,Thursday,7
5453896364,59840071,24-06-2023 00:27,24-06-2023 00:43,24-06-2023 00:45,on time,908.37,UPI,24588,5854,2,1899.46,Premium,Saturday,6
9080432189,50080663,27-08-2024 19:41,27-08-2024 19:58,27-08-2024 20:02,on time,3264.51,Card,42351,9910,2,1300.4,Premium,Tuesday,8
3079758919,16410155,22-08-2024 15:55,22-08-2024 16:14,22-08-2024 16:13,on time,1024.08,UPI,27064,7597,1,568.94,High,Thursday,8
4076039325,27604184,12-08-2024 19:26,12-08-2024 19:45,12-08-2024 19:56,slightly delayed,3972.8,Wallet,79127,7367,1,831.43,High,Monday,8
9239241275,57291761,07-02-2024 03:19,07-02-2024 03:34,07-02-2024 03:32,on time,169.88,Cash,48917,2815,3,2854.29,Premium,Wednesday,2
4864829217,26521850,19-09-2023 05:05,19-09-2023 05:23,19-09-2023 05:20,on time,144.19,UPI,25765,99,2,1652.42,Premium,Tuesday,9
5108704843,10951674,04-04-2024 14:47,04-04-2024 15:04,04-04-2024 15:09,on time,1179.1,Wallet,75292,4447,2,1215.34,Premium,Thursday,4
8049805410,23098216,27-09-2024 18:32,27-09-2024 18:45,27-09-2024 19:11,significantly delayed,3823.81,Cash,61504,3022,3,998.52,High,Friday,9
4711642504,76850859,15-08-2024 13:26,15-08-2024 13:39,15-08-2024 13:44,on time,2497.92,Card,89819,8927,2,1869.5,Premium,Thursday,8
8952094523,85626346,14-11-2023 18:13,14-11-2023 18:30,14-11-2023 18:41,slightly delayed,4876.44,UPI,83322,7536,2,844.28,High,Tuesday,11
4285784267,82169898,15-04-2024 18:41,15-04-2024 18:58,15-04-2024 18:56,on time,2812.89,UPI,54001,3549,3,1193.04,Premium,Monday,4
7494670835,38728779,18-01-2024 00:22,18-01-2024 00:42,18-01-2024 00:45,on time,3677.66,Cash,184,8312,2,1654.88,Premium,Thursday,1
7667090453,66135710,23-06-2023 23:30,23-06-2023 23:49,23-06-2023 23:50,on time,852.81,Card,96187,3347,1,160.07,Low,Friday,6
2193572534,19682060,26-03-2023 07:54,26-03-2023 08:05,26-03-2023 08:33,significantly delayed,2801.84,UPI,23297,1068,1,332.84,Medium,Sunday,3
5357089776,44223796,30-09-2024 23:40,30-09-2024 23:53,30-09-2024 23:55,on time,3880.92,UPI,33831,9284,3,240.75,Medium,Monday,9
1191016829,51661209,27-06-2023 20:22,27-06-2023 20:36,27-06-2023 20:50,slightly delayed,2000.2,Wallet,31384,929,3,2570.67,Premium,Tuesday,6
549484032,79206969,13-04-2023 08:20,13-04-2023 08:40,13-04-2023 08:42,on time,3436.16,Card,60679,3884,2,1103.76,Premium,Thursday,4
8164076900,91408854,18-06-2023 00:05,18-06-2023 00:23,18-06-2023 00:31,slightly delayed,4033.94,Wallet,63901,1349,2,475.24,Medium,Sunday,6
7136165651,59485034,30-09-2024 12:50,30-09-2024 13:07,30-09-2024 13:10,on time,5318.71,Cash,68514,3853,3,2810.94,Premium,Monday,9
5368349643,46504355,22-05-2023 09:04,22-05-2023 09:21,22-05-2023 09:49,significantly delayed,3673.15,Card,33226,5706,3,2127.24,Premium,Monday,5
6965901435,33741801,16-10-2024 15:42,16-10-2024 15:58,16-10-2024 15:55,on time,2324.43,UPI,60857,6606,3,231.33,Medium,Wednesday,10
6687307827,88532418,19-04-2023 14:10,19-04-2023 14:26,19-04-2023 14:31,on time,2084.52,Wallet,71891,5988,2,957.58,High,Wednesday,4
475294138,31084686,29-12-2023 17:32,29-12-2023 17:45,29-12-2023 17:46,on time,2500.69,Card,59790,691,2,1756.14,Premium,Friday,12
9047534059,41647393,08-12-2023 14:01,08-12-2023 14:21,08-12-2023 14:25,on time,1074,UPI,59606,4234,3,2297.28,Premium,Friday,12
2807487047,90448312,03-11-2024 13:30,03-11-2024 13:41,03-11-2024 13:43,on time,3868.21,Wallet,72837,90,3,1897.29,Premium,Sunday,11
5840148195,66269844,22-01-2024 10:00,22-01-2024 10:16,22-01-2024 10:15,on time,1688.23,Wallet,61116,5450,2,1090,Premium,Monday,1
3758135932,77007315,25-08-2023 00:58,25-08-2023 01:17,25-08-2023 01:20,on time,1629.06,Card,62277,2554,3,2307.72,Premium,Friday,8
1978476136,97315135,22-06-2024 20:14,22-06-2024 20:29,22-06-2024 20:30,on time,2183.52,Wallet,70123,3351,2,309,Medium,Saturday,6
423648434,82989313,30-10-2024 15:25,30-10-2024 15:43,30-10-2024 15:45,on time,3926.19,Wallet,86520,3149,2,485.14,Medium,Wednesday,10
7201868330,89669139,20-02-2024 20:54,20-02-2024 21:11,20-02-2024 21:10,on time,1845.31,Card,80726,4765,3,2719.62,Premium,Tuesday,2
9710106935,14458150,17-04-2023 15:37,17-04-2023 15:57,17-04-2023 16:08,slightly delayed,4495.54,UPI,84964,388,1,357.42,Medium,Monday,4
4432235479,9278983,27-09-2024 17:01,27-09-2024 17:17,27-09-2024 17:18,on time,1175.35,Card,28012,2806,1,109.03,Low,Friday,9
6951956244,60656482,30-10-2023 01:07,30-10-2023 01:27,30-10-2023 01:27,on time,354.91,Wallet,24830,9554,2,880.38,High,Monday,10
378485826,75739462,27-03-2024 11:55,27-03-2024 12:15,27-03-2024 12:15,on time,616.45,UPI,58783,3677,1,354.91,Medium,Wednesday,3
8982211913,23984022,19-09-2024 18:02,19-09-2024 18:14,19-09-2024 18:15,on time,2492.17,Cash,42083,7318,1,632.43,High,Thursday,9
6487868576,49136375,25-10-2023 03:04,25-10-2023 03:23,25-10-2023 03:35,slightly delayed,209.59,Card,16376,8772,3,2662.44,Premium,Wednesday,10
2973502797,74694186,02-06-2024 03:23,02-06-2024 03:39,02-06-2024 03:41,on time,5868.92,UPI,9894,909,2,1863.22,Premium,Sunday,6
4105022903,21282544,20-08-2023 19:07,20-08-2023 19:19,20-08-2023 19:20,on time,1134,Card,9294,5645,3,2662.44,Premium,Sunday,8
3668828731,72889295,10-08-2024 03:53,10-08-2024 04:07,10-08-2024 04:03,on time,2975.38,Card,65268,4173,1,319.8,Medium,Saturday,8
8644734267,23348269,12-10-2023 07:15,12-10-2023 07:25,12-10-2023 07:20,on time,3446.55,Card,12535,7262,1,319.34,Medium,Thursday,10
3757871565,9401406,10-08-2023 07:18,10-08-2023 07:37,10-08-2023 07:32,on time,2012.76,UPI,59600,3635,2,1562.16,Premium,Thursday,8
5770510806,47955004,23-01-2024 08:46,23-01-2024 09:05,23-01-2024 09:16,slightly delayed,127.16,Cash,62246,4185,3,2307.72,Premium,Tuesday,1
4514836077,60834500,10-06-2023 10:09,10-06-2023 10:27,10-06-2023 10:41,slightly delayed,401.43,Wallet,68618,1323,2,1511.32,Premium,Saturday,6
5927852227,37556526,12-04-2024 06:07,12-04-2024 06:20,12-04-2024 06:18,on time,1975.03,Cash,45911,3633,2,1863.22,Premium,Friday,4
350719542,18642306,06-10-2024 06:59,06-10-2024 07:17,06-10-2024 07:14,on time,1969.47,Wallet,14338,6884,2,709.82,High,Sunday,10
868288823,65772743,06-03-2024 19:01,06-03-2024 19:17,06-03-2024 19:27,slightly delayed,3268.84,Wallet,72354,8142,3,390.03,Medium,Wednesday,3
7199670826,22694456,17-01-2024 10:30,17-01-2024 10:41,17-01-2024 11:08,significantly delayed,958.97,Card,81311,8599,1,556.35,High,Wednesday,1
3091948113,77306672,13-02-2024 09:49,13-02-2024 10:08,13-02-2024 10:22,slightly delayed,443.69,Cash,22775,4309,2,1873.96,Premium,Tuesday,2
5793742966,83412446,04-01-2024 18:10,04-01-2024 18:29,04-01-2024 18:34,on time,140.8,Cash,17016,2618,3,2478.63,Premium,Thursday,1
7347109009,75632045,24-09-2023 19:23,24-09-2023 19:42,24-09-2023 19:51,slightly delayed,3507.67,Cash,50972,507,2,1264.86,Premium,Sunday,9
7078912146,36142455,18-09-2023 11:38,18-09-2023 11:49,18-09-2023 11:44,on time,3073.16,UPI,96685,6465,3,652.2,High,Monday,9
2480856222,30373140,08-11-2023 16:28,08-11-2023 16:38,08-11-2023 16:41,on time,3309.6,Wallet,46682,3447,1,891.6,High,Wednesday,11
281421547,88520326,20-05-2023 20:11,20-05-2023 20:22,20-05-2023 20:20,on time,4398.86,Cash,20137,3521,2,143.2,Low,Saturday,5
5226963306,96628029,23-06-2024 06:42,23-06-2024 07:02,23-06-2024 07:03,on time,397.68,Card,85138,1713,2,431.3,Medium,Sunday,6
7316642056,92404798,10-02-2024 00:13,10-02-2024 00:23,10-02-2024 00:31,slightly delayed,3157.75,UPI,69898,8815,3,2183.85,Premium,Saturday,2
8997415290,85490177,14-08-2024 17:03,14-08-2024 17:19,14-08-2024 17:40,significantly delayed,1549.44,Cash,47066,7640,2,1979.76,Premium,Wednesday,8
6737025662,44928499,28-03-2023 06:46,28-03-2023 07:00,28-03-2023 07:01,on time,1924.08,UPI,59670,6632,1,209.59,Medium,Tuesday,3
8395290763,88312515,31-05-2024 19:02,31-05-2024 19:15,31-05-2024 19:39,significantly delayed,4696.69,UPI,51846,9679,1,746.03,High,Friday,5
7261119579,65903057,06-07-2024 06:23,06-07-2024 06:38,06-07-2024 06:37,on time,448.16,UPI,35731,9530,1,951.27,High,Saturday,7
9938037878,9796585,29-10-2024 11:29,29-10-2024 11:44,29-10-2024 11:56,slightly delayed,905.35,UPI,48074,1403,3,551.28,High,Tuesday,10
7154987905,63802820,06-10-2024 02:34,06-10-2024 02:52,06-10-2024 03:13,significantly delayed,1627.23,Cash,19693,8546,1,870.29,High,Sunday,10
3605534244,57526322,17-01-2024 12:15,17-01-2024 12:28,17-01-2024 12:30,on time,3762.7,Cash,94641,8847,2,988.34,High,Wednesday,1
5626601040,19091057,26-02-2024 23:31,26-02-2024 23:48,26-02-2024 23:57,slightly delayed,931.61,Wallet,79158,5148,2,269.38,Medium,Monday,2
2577064886,63948546,07-06-2024 04:38,07-06-2024 04:51,07-06-2024 04:53,on time,1713.44,Card,98272,6228,1,825.46,High,Friday,6
2561362173,33481252,30-05-2023 07:42,30-05-2023 07:58,30-05-2023 07:59,on time,2542.56,Cash,26727,1371,2,218.06,Medium,Tuesday,5
2793120553,6622751,24-06-2023 10:51,24-06-2023 11:10,24-06-2023 11:11,on time,3090.15,Cash,7048,4491,1,728.73,High,Saturday,6
