delivery_partner_id,total_deliveries,on_time_deliveries,avg_delay_mins,total_revenue,on_time_pct,performance_rating
68342,1,0,10.0,4183.29,0.0,Poor
68356,1,1,-1.0,1778.56,100.0,Excellent
68499,1,1,-5.0,1072.95,100.0,Excellent
68514,1,0,3.0,5318.71,0.0,Poor
68537,1,1,-3.0,1354.81,100.0,Excellent
68548,1,1,-3.0,424.61,100.0,Excellent
68561,1,1,0.0,3803.76,100.0,Excellent
68563,1,0,1.0,4148.39,0.0,Poor
68579,1,0,30.0,3086.0,0.0,Poor
68618,1,0,14.0,401.43,0.0,Poor
68636,1,0,1.0,3254.15,0.0,Poor
68709,1,0,1.0,313.77,0.0,Poor
68713,1,0,3.0,1565.22,0.0,Poor
68768,1,0,6.0,2116.49,0.0,Poor
68794,1,0,21.0,2686.37,0.0,Poor
68804,1,0,11.0,2182.59,0.0,Poor
68868,1,0,14.0,2928.16,0.0,Poor
68889,1,1,0.0,597.91,100.0,Excellent
68901,1,1,-5.0,972.69,100.0,Excellent
68903,1,1,-1.0,3941.32,100.0,Excellent
68926,1,0,3.0,456.58,0.0,Poor
68969,1,1,-4.0,3865.78,100.0,Excellent
68989,1,0,4.0,2692.05,0.0,Poor
69003,1,0,3.0,3502.35,0.0,Poor
69033,1,0,5.0,582.87,0.0,Poor
69037,1,0,7.0,2569.47,0.0,Poor
69044,1,0,5.0,755.66,0.0,Poor
69051,1,1,-4.0,2656.18,100.0,Excellent
69066,1,0,3.0,972.69,0.0,Poor
69070,1,1,-1.0,2994.7,100.0,Excellent
69094,1,1,-2.0,3690.39,100.0,Excellent
69143,1,0,2.0,2661.33,0.0,Poor
69177,1,1,-4.0,2236.59,100.0,Excellent
69200,1,0,3.0,4894.89,0.0,Poor
69245,1,0,1.0,2603.33,0.0,Poor
69257,1,0,4.0,2309.25,0.0,Poor
69281,1,1,0.0,1116.17,100.0,Excellent
69292,1,1,-5.0,3321.94,100.0,Excellent
69303,1,0,3.0,786.85,0.0,Poor
69310,1,0,5.0,1783.54,0.0,Poor
69314,1,1,0.0,2007.19,100.0,Excellent
69320,1,0,5.0,1892.02,0.0,Poor
69366,1,0,30.0,2455.82,0.0,Poor
69379,1,1,-4.0,3291.28,100.0,Excellent
69381,1,0,2.0,2840.82,0.0,Poor
69394,1,0,2.0,2843.77,0.0,Poor
69398,1,0,4.0,1704.88,0.0,Poor
69415,1,1,-1.0,4046.84,100.0,Excellent
69432,1,0,18.0,1908.33,0.0,Poor
69442,1,1,-4.0,770.59,100.0,Excellent
69504,1,0,29.0,4575.56,0.0,Poor
69529,1,0,10.0,4047.69,0.0,Poor
69541,1,0,22.0,123.3,0.0,Poor
69542,1,1,-1.0,1869.56,100.0,Excellent
69561,1,1,-1.0,1513.03,100.0,Excellent
69588,1,1,-5.0,2600.2,100.0,Excellent
69619,1,0,5.0,4078.0,0.0,Poor
69644,1,1,0.0,3448.04,100.0,Excellent
69647,1,1,-2.0,898.65,100.0,Excellent
69702,1,1,-5.0,3612.45,100.0,Excellent
69717,1,0,14.0,693.48,0.0,Poor
69733,1,1,-5.0,2596.92,100.0,Excellent
69738,1,0,11.0,1245.24,0.0,Poor
69743,1,0,19.0,3654.1,0.0,Poor
69765,1,0,3.0,1577.75,0.0,Poor
69770,1,1,-4.0,1521.46,100.0,Excellent
69796,1,1,-1.0,1565.97,100.0,Excellent
69802,1,0,2.0,2901.47,0.0,Poor
69804,1,0,27.0,2706.65,0.0,Poor
69839,1,1,-1.0,1446.36,100.0,Excellent
69843,1,1,-1.0,1315.84,100.0,Excellent
69847,1,1,0.0,2930.91,100.0,Excellent
69854,1,1,-3.0,2083.51,100.0,Excellent
69861,1,1,-1.0,2475.21,100.0,Excellent
69898,1,0,8.0,3157.75,0.0,Poor
69957,1,0,4.0,3218.36,0.0,Poor
69967,1,0,13.0,2783.84,0.0,Poor
69991,1,0,19.0,2545.55,0.0,Poor
69994,1,1,-5.0,4180.33,100.0,Excellent
70000,1,1,-4.0,3373.41,100.0,Excellent
70015,1,0,1.0,1425.76,0.0,Poor
70029,1,0,16.0,4199.86,0.0,Poor
70069,1,1,0.0,2246.93,100.0,Excellent
70087,1,1,-3.0,2766.81,100.0,Excellent
70123,1,0,1.0,2183.52,0.0,Poor
70163,1,1,-5.0,3392.19,100.0,Excellent
70167,1,1,0.0,2156.87,100.0,Excellent
70168,1,0,5.0,3635.32,0.0,Poor
70176,1,0,22.0,631.7,0.0,Poor
70178,1,1,-1.0,1291.85,100.0,Excellent
70201,1,1,-5.0,906.54,100.0,Excellent
70207,1,1,-1.0,2280.99,100.0,Excellent
70212,1,1,-4.0,2618.87,100.0,Excellent
70216,1,1,-1.0,1328.97,100.0,Excellent
70218,1,0,4.0,2371.62,0.0,Poor
70237,1,1,-5.0,3598.91,100.0,Excellent
70241,1,1,0.0,2922.68,100.0,Excellent
70252,1,0,28.0,3601.48,0.0,Poor
70290,1,0,4.0,2956.37,0.0,Poor
70293,1,0,18.0,2275.16,0.0,Poor
70308,1,0,14.0,2513.48,0.0,Poor
70314,1,1,-4.0,326.42,100.0,Excellent
70333,1,0,14.0,114.52,0.0,Poor
70335,1,0,3.0,2082.28,0.0,Poor
70336,1,0,5.0,1650.66,0.0,Poor
70355,1,1,-5.0,3621.69,100.0,Excellent
70427,1,0,7.0,1264.91,0.0,Poor
70464,1,0,5.0,3778.41,0.0,Poor
70480,1,1,-5.0,3645.04,100.0,Excellent
70502,1,0,14.0,310.69,0.0,Poor
70541,1,1,0.0,2179.55,100.0,Excellent
70620,1,0,16.0,2342.04,0.0,Poor
70639,1,0,12.0,2591.57,0.0,Poor
70661,1,1,-4.0,3316.63,100.0,Excellent
70720,1,0,30.0,1626.99,0.0,Poor
70732,1,0,16.0,3821.8,0.0,Poor
70745,1,0,20.0,702.71,0.0,Poor
70770,1,0,6.0,1623.58,0.0,Poor
70771,1,0,2.0,3105.12,0.0,Poor
70814,1,1,-4.0,2558.05,100.0,Excellent
70846,1,1,-1.0,2823.72,100.0,Excellent
70910,1,0,29.0,2060.96,0.0,Poor
70915,1,1,-5.0,1742.0,100.0,Excellent
70919,1,1,-3.0,1553.71,100.0,Excellent
70928,1,1,-3.0,2830.19,100.0,Excellent
70947,1,0,17.0,1176.5,0.0,Poor
70962,1,1,0.0,4117.69,100.0,Excellent
70975,1,0,9.0,1168.41,0.0,Poor
70987,1,1,-4.0,1112.24,100.0,Excellent
70989,1,0,8.0,3848.05,0.0,Poor
70995,1,1,-3.0,2765.06,100.0,Excellent
71004,1,0,5.0,1893.34,0.0,Poor
71006,1,1,-4.0,1711.15,100.0,Excellent
71022,1,0,1.0,3412.02,0.0,Poor
71056,1,1,-2.0,4286.09,100.0,Excellent
71075,1,0,7.0,2226.74,0.0,Poor
71081,1,0,1.0,3895.28,0.0,Poor
71087,1,1,-4.0,3140.25,100.0,Excellent
71100,1,1,-2.0,1740.54,100.0,Excellent
71158,1,0,3.0,2389.91,0.0,Poor
71176,1,1,-4.0,2753.61,100.0,Excellent
71226,1,1,-3.0,545.0,100.0,Excellent
71230,1,0,9.0,1865.04,0.0,Poor
71248,1,0,10.0,1807.12,0.0,Poor
71249,1,0,6.0,816.38,0.0,Poor
71254,1,0,23.0,4850.27,0.0,Poor
71285,1,1,-4.0,3217.03,100.0,Excellent
71356,1,0,12.0,2376.4,0.0,Poor
71373,1,1,-3.0,883.44,100.0,Excellent
71409,1,1,-1.0,2574.49,100.0,Excellent
71450,1,0,4.0,3835.46,0.0,Poor
71481,1,0,18.0,2746.95,0.0,Poor
71487,1,0,9.0,2174.34,0.0,Poor
71496,1,0,23.0,2936.78,0.0,Poor
71497,1,0,5.0,1825.81,0.0,Poor
71519,1,0,22.0,2728.49,0.0,Poor
71534,1,1,-5.0,878.07,100.0,Excellent
71543,1,0,11.0,2855.42,0.0,Poor
71557,1,1,-3.0,3608.84,100.0,Excellent
71608,1,0,2.0,1269.98,0.0,Poor
71620,1,1,-2.0,3420.7,100.0,Excellent
71642,1,0,4.0,4214.63,0.0,Poor
71646,1,0,4.0,123.74,0.0,Poor
71654,1,1,0.0,1565.04,100.0,Excellent
71666,1,0,2.0,1867.74,0.0,Poor
71726,1,0,4.0,3071.72,0.0,Poor
71808,1,1,-1.0,3269.43,100.0,Excellent
71839,1,1,-1.0,1364.65,100.0,Excellent
71865,1,0,5.0,1064.83,0.0,Poor
71870,1,0,3.0,3293.8,0.0,Poor
71871,1,0,10.0,3428.44,0.0,Poor
71878,1,1,-2.0,1159.53,100.0,Excellent
71880,1,1,-1.0,278.4,100.0,Excellent
71881,1,0,3.0,33.76,0.0,Poor
71891,1,0,5.0,2084.52,0.0,Poor
71919,1,0,17.0,726.41,0.0,Poor
71923,1,0,14.0,1917.36,0.0,Poor
71938,1,1,-4.0,2771.3,100.0,Excellent
71946,1,0,3.0,3177.73,0.0,Poor
71996,1,1,-4.0,3868.34,100.0,Excellent
72015,1,0,5.0,3073.92,0.0,Poor
72022,1,1,0.0,870.29,100.0,Excellent
72028,1,0,12.0,879.26,0.0,Poor
72056,1,1,0.0,878.8,100.0,Excellent
72058,1,0,14.0,2978.36,0.0,Poor
72059,1,0,20.0,1296.49,0.0,Poor
72063,1,1,-1.0,2639.3,100.0,Excellent
72093,1,1,-5.0,1496.14,100.0,Excellent
72097,1,1,-3.0,102.44,100.0,Excellent
72101,1,0,13.0,2823.27,0.0,Poor
72118,1,1,-3.0,3637.95,100.0,Excellent
72130,1,0,5.0,1892.3,0.0,Poor
72142,1,1,-3.0,3340.8,100.0,Excellent
72143,1,0,5.0,886.19,0.0,Poor
72145,1,1,-1.0,704.1,100.0,Excellent
72146,1,0,15.0,1039.32,0.0,Poor
72157,1,0,8.0,730.66,0.0,Poor
72163,1,0,19.0,845.68,0.0,Poor
72175,1,0,4.0,4251.75,0.0,Poor
72197,1,1,-1.0,1849.03,100.0,Excellent
72198,1,1,-5.0,1163.18,100.0,Excellent
72202,1,0,5.0,2522.68,0.0,Poor
72222,1,0,15.0,816.38,0.0,Poor
72260,1,0,22.0,4331.6,0.0,Poor
72270,1,0,7.0,2163.7,0.0,Poor
72291,1,1,-5.0,2974.48,100.0,Excellent
72299,1,0,3.0,2896.79,0.0,Poor
72311,1,0,14.0,1454.01,0.0,Poor
72321,1,1,-4.0,1266.77,100.0,Excellent
72354,1,0,10.0,3268.84,0.0,Poor
72361,1,1,-5.0,1648.44,100.0,Excellent
72372,1,1,-2.0,1631.31,100.0,Excellent
72382,1,0,2.0,114.52,0.0,Poor
72392,1,0,5.0,4260.55,0.0,Poor
72398,1,0,9.0,769.7,0.0,Poor
72401,1,0,21.0,1163.49,0.0,Poor
72408,1,0,2.0,703.11,0.0,Poor
72455,1,0,1.0,3535.59,0.0,Poor
72459,1,1,-4.0,3628.88,100.0,Excellent
72548,1,0,2.0,3422.97,0.0,Poor
72572,1,0,4.0,1748.85,0.0,Poor
72576,1,1,-1.0,878.07,100.0,Excellent
72583,1,1,0.0,3399.81,100.0,Excellent
72585,1,0,8.0,3223.07,0.0,Poor
72594,1,0,1.0,887.15,0.0,Poor
72596,1,1,-2.0,2695.16,100.0,Excellent
72597,1,1,0.0,3371.28,100.0,Excellent
72606,1,0,11.0,1324.37,0.0,Poor
72609,1,0,5.0,1187.0,0.0,Poor
72611,1,0,7.0,2292.05,0.0,Poor
72612,1,0,12.0,1463.17,0.0,Poor
72635,1,0,2.0,1107.52,0.0,Poor
72673,1,0,9.0,2831.58,0.0,Poor
72709,1,0,5.0,2471.11,0.0,Poor
72721,1,1,0.0,672.73,100.0,Excellent
72740,1,0,7.0,2017.51,0.0,Poor
72785,1,0,1.0,1476.41,0.0,Poor
72799,1,0,29.0,1485.0,0.0,Poor
72800,1,0,5.0,722.42,0.0,Poor
72834,1,0,3.0,432.39,0.0,Poor
72837,1,0,2.0,3868.21,0.0,Poor
72857,1,0,2.0,2522.33,0.0,Poor
72875,1,0,5.0,3548.4,0.0,Poor
72915,1,1,-1.0,169.88,100.0,Excellent
72941,1,1,0.0,1434.89,100.0,Excellent
72969,1,0,11.0,994.56,0.0,Poor
72973,1,0,3.0,4518.73,0.0,Poor
72992,1,1,-1.0,4593.42,100.0,Excellent
73002,1,0,11.0,1862.31,0.0,Poor
73022,1,0,14.0,3596.07,0.0,Poor
73041,1,0,1.0,237.62,0.0,Poor
73060,1,0,7.0,2626.4,0.0,Poor
73083,1,0,11.0,2125.71,0.0,Poor
73090,1,1,-2.0,632.43,100.0,Excellent
73146,1,0,3.0,261.03,0.0,Poor
73154,1,1,-2.0,4664.16,100.0,Excellent
73170,1,1,-5.0,832.06,100.0,Excellent
73176,1,0,6.0,1459.57,0.0,Poor
73189,1,0,5.0,786.85,0.0,Poor
73213,1,1,-3.0,1968.97,100.0,Excellent
73215,1,0,25.0,2748.08,0.0,Poor
73253,1,0,1.0,641.98,0.0,Poor
73273,1,0,11.0,6458.9,0.0,Poor
73284,1,0,20.0,4065.85,0.0,Poor
73298,1,1,-5.0,4034.72,100.0,Excellent
73299,1,1,-1.0,576.22,100.0,Excellent
73303,1,1,0.0,1925.24,100.0,Excellent
73313,1,1,-2.0,163.03,100.0,Excellent
73322,1,0,15.0,2173.29,0.0,Poor
73339,1,0,5.0,2516.08,0.0,Poor
73349,1,0,2.0,340.36,0.0,Poor
73376,1,0,3.0,1204.48,0.0,Poor
73380,1,0,10.0,1508.3,0.0,Poor
73412,1,1,-3.0,354.91,100.0,Excellent
73434,1,0,7.0,2716.3,0.0,Poor
73436,1,1,-3.0,1091.9,100.0,Excellent
73458,1,0,4.0,3644.99,0.0,Poor
73469,1,1,0.0,517.03,100.0,Excellent
73513,1,0,14.0,3074.48,0.0,Poor
73517,1,1,-1.0,4151.57,100.0,Excellent
73532,1,0,15.0,3564.26,0.0,Poor
73558,1,1,-1.0,3393.44,100.0,Excellent
73572,1,0,12.0,1267.61,0.0,Poor
73582,1,0,13.0,2319.89,0.0,Poor
73623,1,1,-1.0,3495.33,100.0,Excellent
73638,1,0,19.0,5473.26,0.0,Poor
73647,1,0,3.0,1361.47,0.0,Poor
73657,1,0,12.0,1272.55,0.0,Poor
73699,1,1,-3.0,2910.37,100.0,Excellent
73737,1,0,9.0,1856.94,0.0,Poor
73762,1,1,0.0,2425.77,100.0,Excellent
73783,1,0,27.0,2780.54,0.0,Poor
73787,1,0,9.0,3636.32,0.0,Poor
73801,1,0,5.0,3284.6,0.0,Poor
73862,1,0,8.0,1908.82,0.0,Poor
73868,1,0,7.0,976.55,0.0,Poor
73904,1,0,3.0,2292.64,0.0,Poor
73907,1,0,12.0,822.63,0.0,Poor
73930,1,0,6.0,3628.23,0.0,Poor
73936,1,1,-3.0,2516.92,100.0,Excellent
73940,1,1,-2.0,2239.85,100.0,Excellent
73973,1,0,2.0,2963.43,0.0,Poor
74017,1,1,0.0,870.29,100.0,Excellent
74025,1,0,10.0,4248.04,0.0,Poor
74026,1,0,15.0,4740.41,0.0,Poor
74030,1,0,2.0,958.05,0.0,Poor
74057,1,0,4.0,1914.18,0.0,Poor
74071,1,0,3.0,1226.18,0.0,Poor
74072,1,1,-5.0,3349.73,100.0,Excellent
74085,1,1,-4.0,698.04,100.0,Excellent
74097,1,1,-4.0,1410.62,100.0,Excellent
74174,1,0,1.0,1477.63,0.0,Poor
74222,1,0,1.0,2294.95,0.0,Poor
74223,1,1,-4.0,2526.45,100.0,Excellent
74233,1,0,12.0,1587.88,0.0,Poor
74237,1,1,-1.0,370.81,100.0,Excellent
74253,1,1,-4.0,3344.82,100.0,Excellent
74282,1,0,1.0,1045.98,0.0,Poor
74308,1,0,3.0,3686.26,0.0,Poor
74314,1,1,-1.0,787.4,100.0,Excellent
74324,1,0,13.0,1613.85,0.0,Poor
74327,1,0,3.0,3437.39,0.0,Poor
74330,1,1,-2.0,931.36,100.0,Excellent
74334,1,0,13.0,1214.18,0.0,Poor
74337,1,0,2.0,2017.92,0.0,Poor
74349,1,0,12.0,4837.03,0.0,Poor
74363,1,0,3.0,3321.85,0.0,Poor
74364,1,0,25.0,1301.73,0.0,Poor
74365,1,0,12.0,4110.56,0.0,Poor
74371,1,0,4.0,549.47,0.0,Poor
74374,1,1,0.0,354.91,100.0,Excellent
74441,1,0,6.0,1028.96,0.0,Poor
74478,1,0,14.0,2942.82,0.0,Poor
74479,1,0,5.0,2732.87,0.0,Poor
74511,1,1,-2.0,1305.17,100.0,Excellent
74528,1,0,1.0,3130.58,0.0,Poor
74560,1,0,5.0,687.19,0.0,Poor
74574,1,0,26.0,3498.93,0.0,Poor
74578,1,1,-4.0,4406.9,100.0,Excellent
74581,1,1,0.0,2911.6,100.0,Excellent
74586,1,0,4.0,3486.1,0.0,Poor
74591,1,0,5.0,941.19,0.0,Poor
74646,1,1,-1.0,3580.75,100.0,Excellent
74712,1,0,5.0,877.98,0.0,Poor
74756,1,1,-2.0,552.2,100.0,Excellent
74770,1,1,-4.0,3634.1,100.0,Excellent
74786,1,0,2.0,2199.37,0.0,Poor
74826,1,0,4.0,3593.61,0.0,Poor
74906,1,0,13.0,5718.09,0.0,Poor
74961,1,0,4.0,417.39,0.0,Poor
74963,1,0,9.0,3856.34,0.0,Poor
75005,1,0,22.0,530.85,0.0,Poor
75027,1,1,-4.0,552.2,100.0,Excellent
75111,1,0,15.0,2232.88,0.0,Poor
75144,1,0,5.0,1009.53,0.0,Poor
75148,1,0,17.0,2015.59,0.0,Poor
75158,1,1,-5.0,169.88,100.0,Excellent
75168,1,1,0.0,592.46,100.0,Excellent
75178,1,0,4.0,1377.68,0.0,Poor
75219,1,1,-2.0,1989.91,100.0,Excellent
75245,1,0,13.0,2307.21,0.0,Poor
75267,1,0,8.0,1401.29,0.0,Poor
75292,1,0,5.0,1179.1,0.0,Poor
75316,1,1,-1.0,843.21,100.0,Excellent
75330,1,0,19.0,2857.54,0.0,Poor
75343,1,0,3.0,2241.22,0.0,Poor
75354,1,0,2.0,2635.56,0.0,Poor
75360,1,0,2.0,2625.32,0.0,Poor
75374,1,0,10.0,651.93,0.0,Poor
75375,1,1,-5.0,2010.82,100.0,Excellent
75415,1,0,6.0,3227.41,0.0,Poor
75426,1,0,11.0,4198.0,0.0,Poor
75428,1,0,4.0,939.55,0.0,Poor
75461,1,0,12.0,1068.15,0.0,Poor
75481,1,1,-1.0,3712.03,100.0,Excellent
75483,1,0,21.0,724.84,0.0,Poor
75492,1,0,1.0,2640.24,0.0,Poor
75517,1,1,-3.0,937.34,100.0,Excellent
75544,1,0,5.0,2512.22,0.0,Poor
75601,1,0,13.0,869.51,0.0,Poor
75636,1,0,9.0,3134.8,0.0,Poor
75658,1,0,1.0,3485.63,0.0,Poor
75663,1,0,5.0,2748.87,0.0,Poor
75665,1,1,-5.0,1432.73,100.0,Excellent
75692,1,0,2.0,2440.73,0.0,Poor
75698,1,0,24.0,972.69,0.0,Poor
75752,1,0,4.0,2824.26,0.0,Poor
75795,1,0,18.0,1513.91,0.0,Poor
75818,1,1,-2.0,377.8,100.0,Excellent
75823,1,1,0.0,2182.8,100.0,Excellent
75868,1,1,0.0,2835.33,100.0,Excellent
75874,1,0,10.0,3135.96,0.0,Poor
75938,1,0,1.0,3469.28,0.0,Poor
75957,1,0,13.0,223.27,0.0,Poor
76004,1,1,-4.0,778.9,100.0,Excellent
76028,1,1,0.0,1827.9,100.0,Excellent
76039,1,0,3.0,3388.47,0.0,Poor
76051,1,0,11.0,4564.38,0.0,Poor
76053,1,0,6.0,3015.94,0.0,Poor
76065,1,1,-1.0,2475.72,100.0,Excellent
76080,1,0,6.0,3254.9,0.0,Poor
76083,1,1,0.0,858.84,100.0,Excellent
76089,1,0,6.0,2029.84,0.0,Poor
76106,1,0,3.0,2544.79,0.0,Poor
76138,1,1,-1.0,3732.99,100.0,Excellent
76144,1,1,0.0,1579.28,100.0,Excellent
76149,1,0,13.0,3210.52,0.0,Poor
76160,1,1,-2.0,1675.35,100.0,Excellent
76199,1,0,22.0,704.19,0.0,Poor
76228,1,0,5.0,4655.33,0.0,Poor
76292,1,0,2.0,2537.11,0.0,Poor
76320,1,0,13.0,3000.61,0.0,Poor
76379,1,0,4.0,1310.39,0.0,Poor
76392,1,1,-4.0,1911.86,100.0,Excellent
76415,1,1,-4.0,3496.85,100.0,Excellent
76434,1,1,-2.0,4675.99,100.0,Excellent
76449,1,0,6.0,2223.88,0.0,Poor
76465,1,1,-3.0,310.87,100.0,Excellent
76472,1,0,15.0,4022.8,0.0,Poor
76482,1,1,-1.0,2209.24,100.0,Excellent
76499,1,1,0.0,2894.09,100.0,Excellent
76503,1,0,12.0,949.75,0.0,Poor
76511,1,0,12.0,2192.05,0.0,Poor
76531,1,0,10.0,4070.17,0.0,Poor
76628,1,1,-2.0,2730.52,100.0,Excellent
76640,1,0,1.0,3988.77,0.0,Poor
76660,1,0,1.0,166.42,0.0,Poor
76694,1,0,25.0,1116.0,0.0,Poor
76715,1,0,2.0,3344.78,0.0,Poor
76728,1,1,-1.0,3075.69,100.0,Excellent
76731,1,0,5.0,3096.42,0.0,Poor
76752,1,0,12.0,1776.61,0.0,Poor
76780,1,0,16.0,995.87,0.0,Poor
76806,1,0,16.0,2584.79,0.0,Poor
76817,1,0,1.0,738.46,0.0,Poor
76823,1,0,12.0,1887.33,0.0,Poor
76831,1,1,-1.0,1372.37,100.0,Excellent
76840,1,1,-5.0,979.99,100.0,Excellent
76845,1,0,10.0,2601.55,0.0,Poor
76853,1,0,4.0,753.28,0.0,Poor
76868,1,0,5.0,2551.93,0.0,Poor
76889,1,0,4.0,2752.02,0.0,Poor
76903,1,1,-4.0,2653.25,100.0,Excellent
76918,1,0,1.0,4583.02,0.0,Poor
76974,1,0,11.0,329.79,0.0,Poor
76980,1,0,7.0,3996.42,0.0,Poor
77005,1,0,4.0,3199.48,0.0,Poor
77018,1,0,2.0,2586.5,0.0,Poor
77039,1,0,4.0,4789.72,0.0,Poor
77052,1,1,-2.0,1163.04,100.0,Excellent
77071,1,0,7.0,3844.75,0.0,Poor
77082,1,1,-3.0,827.44,100.0,Excellent
77083,1,1,-2.0,3217.54,100.0,Excellent
77103,1,1,-2.0,1074.29,100.0,Excellent
77111,1,1,-3.0,4412.07,100.0,Excellent
77115,1,1,-1.0,3168.87,100.0,Excellent
77152,1,0,26.0,1789.25,0.0,Poor
77182,1,1,-4.0,2212.5,100.0,Excellent
77200,1,1,-3.0,2465.17,100.0,Excellent
77203,1,0,7.0,1601.19,0.0,Poor
77204,1,0,1.0,2559.47,0.0,Poor
77210,1,1,-1.0,2749.56,100.0,Excellent
77224,1,0,3.0,2184.61,0.0,Poor
77255,1,1,-4.0,4684.11,100.0,Excellent
77266,1,1,0.0,3555.24,100.0,Excellent
77287,1,0,14.0,3069.98,0.0,Poor
77303,1,1,0.0,2354.28,100.0,Excellent
77386,1,0,3.0,2201.69,0.0,Poor
77387,1,0,19.0,3310.35,0.0,Poor
77397,1,0,7.0,1063.23,0.0,Poor
77426,1,0,13.0,2256.06,0.0,Poor
77449,1,0,4.0,517.77,0.0,Poor
77476,1,0,9.0,4138.27,0.0,Poor
77500,1,1,-3.0,3661.13,100.0,Excellent
77571,1,0,27.0,1736.21,0.0,Poor
77576,1,0,16.0,1806.96,0.0,Poor
77587,1,0,14.0,2844.2,0.0,Poor
77590,1,0,19.0,4196.95,0.0,Poor
77591,1,1,-1.0,3087.38,100.0,Excellent
77605,1,1,-1.0,48.55,100.0,Excellent
77615,1,1,-1.0,2523.57,100.0,Excellent
77691,1,0,5.0,3343.61,0.0,Poor
77748,1,1,-2.0,3541.32,100.0,Excellent
77757,1,1,-3.0,4360.12,100.0,Excellent
77780,1,0,3.0,3663.25,0.0,Poor
77791,1,0,4.0,1932.42,0.0,Poor
77796,1,1,0.0,2273.81,100.0,Excellent
77801,1,0,23.0,3258.36,0.0,Poor
77863,1,1,-2.0,3152.71,100.0,Excellent
77902,1,1,0.0,1077.91,100.0,Excellent
77950,1,1,-2.0,3484.22,100.0,Excellent
77996,1,0,26.0,1885.92,0.0,Poor
78052,1,0,4.0,514.14,0.0,Poor
78087,1,0,1.0,2645.3,0.0,Poor
78118,1,1,-2.0,1516.81,100.0,Excellent
78144,1,0,1.0,3117.45,0.0,Poor
78169,1,0,8.0,197.39,0.0,Poor
78204,1,0,17.0,2348.09,0.0,Poor
78212,1,0,4.0,2519.28,0.0,Poor
78231,1,1,-4.0,2638.02,100.0,Excellent
78258,1,0,1.0,1967.45,0.0,Poor
78302,1,0,14.0,923.84,0.0,Poor
78378,1,0,7.0,3112.01,0.0,Poor
78388,1,0,23.0,1440.56,0.0,Poor
78393,1,0,15.0,1013.9,0.0,Poor
78433,1,1,0.0,141.28,100.0,Excellent
78455,1,0,12.0,2824.79,0.0,Poor
78479,1,0,8.0,261.03,0.0,Poor
78499,1,0,9.0,3940.75,0.0,Poor
78512,1,1,-1.0,2560.66,100.0,Excellent
78517,1,0,3.0,3372.28,0.0,Poor
78526,1,0,18.0,950.94,0.0,Poor
78579,1,0,10.0,3090.86,0.0,Poor
78588,1,1,0.0,1568.53,100.0,Excellent
78589,1,1,-1.0,3694.48,100.0,Excellent
78607,1,0,3.0,4217.75,0.0,Poor
78609,1,0,3.0,310.87,0.0,Poor
78614,1,1,-2.0,3295.74,100.0,Excellent
78640,1,1,0.0,1691.9,100.0,Excellent
78728,1,0,20.0,465.24,0.0,Poor
78737,1,0,5.0,163.03,0.0,Poor
78792,1,0,8.0,4729.75,0.0,Poor
78812,1,1,-3.0,2668.26,100.0,Excellent
78836,1,1,-2.0,1536.89,100.0,Excellent
78911,1,1,-3.0,2873.05,100.0,Excellent
78929,1,1,-2.0,3109.5,100.0,Excellent
78930,1,0,2.0,3441.13,0.0,Poor
78934,1,0,1.0,3265.08,0.0,Poor
78940,1,0,4.0,2833.25,0.0,Poor
78974,1,1,-5.0,776.24,100.0,Excellent
78985,1,0,12.0,2755.74,0.0,Poor
78986,1,0,5.0,332.84,0.0,Poor
79007,1,0,2.0,2864.1,0.0,Poor
79020,1,0,24.0,2630.49,0.0,Poor
79023,1,0,7.0,2241.03,0.0,Poor
79038,1,1,-5.0,22.04,100.0,Excellent
79068,1,0,3.0,2181.99,0.0,Poor
79071,1,0,3.0,2579.76,0.0,Poor
79094,1,0,12.0,3749.87,0.0,Poor
79127,1,0,11.0,3972.8,0.0,Poor
79144,1,1,-5.0,4064.39,100.0,Excellent
79158,1,0,9.0,931.61,0.0,Poor
79173,1,1,-4.0,2866.57,100.0,Excellent
79235,1,0,1.0,2648.42,0.0,Poor
79253,1,1,0.0,949.73,100.0,Excellent
79267,1,1,0.0,827.77,100.0,Excellent
79352,1,0,10.0,475.04,0.0,Poor
79356,1,1,-3.0,2955.87,100.0,Excellent
79368,1,1,-2.0,1441.75,100.0,Excellent
79410,1,0,5.0,2079.76,0.0,Poor
79417,1,1,-2.0,3025.16,100.0,Excellent
79429,1,1,-5.0,1390.65,100.0,Excellent
79472,1,1,-4.0,3330.24,100.0,Excellent
79485,1,0,5.0,1496.89,0.0,Poor
79493,1,1,-4.0,1943.47,100.0,Excellent
79497,1,0,5.0,2799.27,0.0,Poor
79516,1,0,12.0,2970.9,0.0,Poor
79541,1,0,2.0,4003.77,0.0,Poor
79553,1,1,-2.0,3510.24,100.0,Excellent
79598,1,1,-3.0,2431.72,100.0,Excellent
79609,1,0,23.0,1770.58,0.0,Poor
79623,1,1,-3.0,3243.74,100.0,Excellent
79638,1,0,4.0,2675.69,0.0,Poor
79645,1,1,0.0,1303.83,100.0,Excellent
79700,1,1,-5.0,3265.32,100.0,Excellent
79713,1,1,-3.0,227.22,100.0,Excellent
79725,1,1,0.0,4855.95,100.0,Excellent
79729,1,1,-3.0,1342.89,100.0,Excellent
79734,1,0,21.0,2292.32,0.0,Poor
